image,152,142,260,368,$_59.jpeg,552,640
image,162,128,297,231,02theluteplayer.jpg,640,480
image,83,43,470,342,03-16w-crmet-breuer15.jpg,640,426
image,205,147,238,176,03thedenialofsaintpeter.jpg,640,480
image,162,124,313,241,05themusicians.jpg,640,480
image,37,95,141,85,0a9e1112-665b-42bf-a75b-5d3d48265fe9-2060x1236.jpeg,217,308
image,208,49,207,271,110942.jpg,640,359
image,91,126,259,349,110951.jpg,427,590
image,73,128,335,409,13caravaggio.jpg,479,640
image,122,156,234,320,228174578.jpg,480,640
image,68,83,360,291,242076533_243009157753269_800762626854359132_n.jpg,640,480
image,143,172,225,296,26vandyck-notebook1-articleLarge.jpg,512,640
image,193,100,191,258,4ec6f46f0500e2088c3161f5f2338fb6.jpg,628,471
image,78,81,345,481,4ecde914294c9efc00bcad255df2dd81.jpg,504,640
image,88,40,345,161,501367-exposition-leonard-de-vinci-au-louvre-les-photos-2.jpg,520,278
image,155,60,395,224,501385-exposition-leonard-de-vinci-au-louvre-les-photos-8.jpg,640,426
image,47,104,141,181,501388-exposition-leonard-de-vinci-au-louvre-les-photos-9.jpg,269,401
image,157,123,254,360,501397-exposition-leonard-de-vinci-au-louvre-les-photos-12.jpg,521,640
image,96,172,203,144,501400-exposition-leonard-de-vinci-au-louvre-les-photos-13.jpg,388,542
image,211,6,278,393,501415-exposition-leonard-de-vinci-au-louvre-les-photos-18.jpg,640,426
image,49,52,343,495,501427-exposition-leonard-de-vinci-au-louvre-les-photos-22.jpg,436,617
image,41,21,554,259,501451-exposition-leonard-de-vinci-au-louvre-les-photos-30.jpg,640,360
image,80,120,301,320,501466-exposition-leonard-de-vinci-au-louvre-les-photos-35.jpg,478,612
image,108,87,153,247,54881426_403.jpg,357,478
image,123,165,317,352,58c2be87459a454e008b46b9.jpg,640,564
image,98,86,465,181,6ce7a39c7d1fbd3b05f685e602dcd2d2.jpg,640,345
image,118,188,313,175,9e6e9d0ff146c3150b05e10474205610.jpg,550,550
image,32,52,116,164,Delacroix2-siteweb.jpg,175,275
image,95,83,451,466,IMG_0980.jpg,640,640
image,74,133,322,391,IMG_6463-900x675.jpg,477,640
image,126,115,305,378,JeuneFillePerle.jpg,555,640
image,177,47,349,276,Louvre_Liberty-leading-the-people-wide-with-guests_SM-copy-768x512.jpg,640,426
image,88,86,340,465,Marie-Antoinette-auf-Karton_a.jpg,513,640
image,84,153,224,265,Monet_Eroffnung_DvB_90_1_.jpg,410,572
image,125,100,146,123,Monet_Higlight_13 (1).jpg,428,306
image,84,118,217,334,Monet_Higlight_13.jpg,418,602
image,101,139,235,339,Portrait-de-Femme-Leonardo-da-Vinci-2-Louvre-Museum-Paris-France.jpg,426,640
image,103,92,266,385,Salvator-Mundi_865727302.jpg,476,629
image,44,42,552,447,Samuel-Mutzner_Peisaj-de-toamna-1024x858.jpg,640,536
image,134,119,305,391,bilderrahmen-im-barockstil-407788.jpg,565,640
image,124,165,233,299,c7ca6db4d9c5f0ad7044675fd27a25ce.png,480,640
image,59,99,68,91,cali.jpg,214,314
image,89,71,292,219,dela_crop1.jpg,463,368
image,153,102,323,229,dela_crop10.jpg,640,456
image,140,139,291,318,dela_crop11.jpg,558,640
image,115,190,178,233,dela_crop12.jpg,409,620
image,94,220,294,204,dela_crop13.jpg,468,640
image,111,100,294,220,dela_crop2.jpg,491,418
image,90,82,295,471,dela_crop3.jpg,470,640
image,111,195,190,236,dela_crop4.jpg,431,640
image,86,61,320,507,dela_crop5.jpg,483,640
image,162,110,342,229,dela_crop6.jpg,640,418
image,188,85,258,202,dela_crop7.jpg,640,383
image,100,105,395,306,dela_crop8.jpg,640,555
image,191,92,258,190,dela_crop9.jpg,640,404
image,66,66,291,161,icebergs-in-museum-659x494.jpg,399,294
image,49,75,140,180,interwebs.jpg,236,333
image,69,183,279,207,khm_Crop1.jpg,432,605
image,75,122,188,293,khm_Crop2.jpg,349,541
image,156,91,310,247,louvre3.jpg,640,444
image,80,93,171,197,merlin_crop1.jpg,328,424
image,75,148,286,235,merlin_crop2.jpg,414,559
image,101,123,182,257,merlin_crop3.jpg,371,533
image,97,176,270,197,merlin_crop4.jpg,475,624
image,63,64,172,318,merlin_crop5.jpg,321,507
image,69,63,168,316,merlin_crop6.jpg,287,394
image,109,30,439,282,metr_crop1.jpg,640,426
image,66,46,213,374,metr_crop10.jpg,356,509
image,61,83,245,319,metr_crop2.jpg,382,504
image,70,164,214,254,metr_crop3.jpg,433,635
image,90,134,247,272,metr_crop4.jpg,419,547
image,176,165,138,203,metr_crop5.jpg,366,578
image,119,112,216,297,metr_crop6.jpg,450,596
image,69,98,138,187,metr_crop7.jpg,272,374
image,49,86,116,143,metr_crop8.jpg,224,316
image,68,66,246,342,metr_crop9.jpg,370,537
image,115,105,236,348,mona_louvre.jpeg,465,537
image,92,67,247,188,monet_crop1.jpg,439,356
image,55,89,124,124,monet_crop2.jpg,230,325
image,101,52,139,107,monet_crop3.jpg,342,216
image,23,78,258,284,monet_crop4.jpg,310,451
image,93,41,255,285,monet_crop5.jpg,451,358
image,96,100,251,305,musee-marmottan-monet-museum-paris-france-703.jpg,427,540
image,38,40,565,304,musee-marmottan-monet-museum-paris-france-705.jpg,640,380
image,92,87,339,266,musee-marmottan-monet-museum-paris-france-708.jpg,640,432
image,67,168,247,311,ottoman1.jpg,417,617
image,148,196,197,244,ottoman2.jpg,484,640
image,96,151,264,327,ottoman3.jpg,441,607
image,107,139,198,257,ottoman4.jpg,382,524
image,70,121,165,213,ottoman5.jpg,306,457
image,91,115,212,269,ottoman6.jpg,381,512
image,28,46,110,146,phoca_thumb_l_24-met-arte-moderno.jpg,176,238
image,220,173,198,292,s-l1000.jpg,640,640
image,100,95,133,205,s-l400.jpg,331,400
image,53,95,199,263,screenshot1.jpg,327,449
image,32,70,287,352,screenshot2.jpg,387,503
image,49,88,169,205,screenshot3.jpg,279,390
image,66,136,90,73,screenshot4.jpg,228,358
image,75,99,364,493,screenshot5.jpg,506,640
image,75,117,120,145,somecrop.jpg,254,358
image,138,171,100,124,velazques_crop1.jpg,371,498
image,152,159,159,200,velazques_crop2.jpg,451,558
image,136,187,252,149,zurbaran_crop1.jpg,485,624
image,84,144,162,141,zurbaran_crop2.jpg,329,460
